time,voltage,soc
39747.0,3.741504906919521,0.48330915786585626
39748.0,3.741588964561898,0.4833515603423358
39749.0,3.741672587156574,0.48339392881461424
39750.0,3.7417547030794216,0.48343614676556396
39751.0,3.742186343282053,0.483478149241164
39752.0,3.7423346798804,0.48351992285050027
39753.0,3.742411935853109,0.4835615057657655
39754.0,3.74248787356252,0.48360298772225907
39755.0,3.742564261604207,0.48364451001838715
39756.0,3.7423165898134374,0.48368626551566274
39757.0,3.742465451046619,0.48372849863870554
39758.0,3.7425428753303254,0.48377052909648754
39759.0,3.74260824673661,0.4838104130895739
39760.0,3.742663299687274,0.48384852721734223
39761.0,3.7408934859498757,0.48388530009344394
39762.0,3.741011032204292,0.4839211041301187
39763.0,3.7410500376743285,0.4839562555381945
39764.0,3.741085163043625,0.4839910143270877
39765.0,3.7411224630020654,0.48402558430480297
39766.0,3.7407293088224725,0.4840601130779333
39767.0,3.7408390823166147,0.48409469205165995
39768.0,3.7408766376645612,0.4841293564297524
39769.0,3.740916819981813,0.4841640852145687
39770.0,3.7409560403448303,0.48419880120705505
39771.0,3.7409808603441093,0.4842343210909285
39772.0,3.741111535076336,0.48427109258277173
39773.0,3.741165360513298,0.48430823976518683
39774.0,3.741217215048939,0.48434501833846066
39775.0,3.7412626615252025,0.4843808179547398
39776.0,3.73970984989276,0.4844151622180307
39777.0,3.7397974000937237,0.48444770868419945
39778.0,3.7398134769958506,0.4844782488609721
39779.0,3.739817442384969,0.48450670820793446
39780.0,3.739810545402298,0.48453314613653203
39781.0,3.7380560772585607,0.4845577560100703
39782.0,3.738088692005876,0.48458086514371435
39783.0,3.7380586746811586,0.48460293480448924
39784.0,3.7380258382964553,0.48462456021127964
39785.0,3.737996847953113,0.48464647053483023
39786.0,3.736122705665895,0.4846685334692446
39787.0,3.7361812813536686,0.48468926844641946
39788.0,3.736139272749272,0.4847084235797796
39789.0,3.7360884242078005,0.4847258434966649
39790.0,3.7360282648960927,0.484741443220363
39791.0,3.7340074231680935,0.484755208170109
39792.0,3.7339304567380007,0.48476719416108544
39793.0,3.733844030625654,0.48477752740442265
39794.0,3.7337507404984303,0.4847864045071983
39795.0,3.733652204812793,0.4847940924724377
39796.0,3.7331655254545266,0.48480092869911373
39797.0,3.7330578824736556,0.48480732098214674
39798.0,3.7329573568343384,0.48481374751240475
39799.0,3.7328616074170693,0.4848206868028492
39800.0,3.732770572374285,0.4848281527954165
39801.0,3.7330268420011428,0.48483596211116503
39802.0,3.7329433070189304,0.4848439615028961
39803.0,3.732860405247297,0.4848520287662773
39804.0,3.732778866208289,0.4848600727398425
39805.0,3.7326983046716338,0.4848680333049916
39806.0,3.7325270812644016,0.4848758813859909
39807.0,3.7324494782912168,0.4848836189499728
39808.0,3.7323713874312667,0.4848912790069359
39809.0,3.7322946450898162,0.4848989256097451
39810.0,3.732216405500193,0.48490607264899005
39811.0,3.7309331827603924,0.48491144856152063
39812.0,3.7308213643677712,0.48491552266907173
39813.0,3.7307251633608094,0.48491879647853897
39814.0,3.730628449002018,0.4849216985900948
39815.0,3.7305331037080234,0.4849245846971883
39816.0,3.730346348663101,0.4849277375865452
39817.0,3.7302628922691725,0.4849313671381681
39818.0,3.7301799506885986,0.4849356103253361
39819.0,3.7301023489791385,0.4849405312146052
39820.0,3.7300300320829,0.4849461209658079
39821.0,3.730935357485531,0.4849522978320537
39822.0,3.7308734733677538,0.4849589071597285
39823.0,3.7308119951914995,0.48496572138849514
39824.0,3.730750854039779,0.484972440051293
39825.0,3.73069308718973,0.4849795558069289
39826.0,3.731530193282013,0.4849885064205741
39827.0,3.73150787287059,0.48499853993880987
39828.0,3.7314713554974817,0.48500893464953354
39829.0,3.7314342888782095,0.48501910178280305
39830.0,3.7313941656196,0.48502858551083705
39831.0,3.730432238361858,0.48503706294801496
39832.0,3.730382956669121,0.48504434415087677
39833.0,3.7303255252445036,0.48505037211812324
39834.0,3.730262248901014,0.4850552227906158
39835.0,3.730194430763819,0.48505910505137656
39836.0,3.729429489466932,0.48506236072558834
39837.0,3.7293640953428144,0.48506546458059463
39838.0,3.7292976829818154,0.48506897017373424
39839.0,3.729232892877024,0.48507255856139825
39840.0,3.7291687618522147,0.48507607608842346
39841.0,3.729086660346302,0.4850795963636865
39842.0,3.7290290561806776,0.4850831784078821
39843.0,3.7289690358146577,0.48508686665352246
39844.0,3.7289107754445197,0.4850906909449375
39845.0,3.7288543761188393,0.48509466653827515
39846.0,3.728991151392223,0.48509879410150075
39847.0,3.7289419120156504,0.4851030597143976
39848.0,3.7288905776037895,0.4851074348685667
39849.0,3.728840508691592,0.4851118764674267
39850.0,3.728791328738784,0.4851163268262141
39851.0,3.7280149524871797,0.48512045416458877
39852.0,3.7279644093428463,0.4851232837684244
39853.0,3.727903256527012,0.48512518552292944
39854.0,3.72784033914242,0.4851266183022135
39855.0,3.727777979152454,0.48512796915373074
39856.0,3.727978698521037,0.4851295532982803
39857.0,3.727931379921628,0.4851316141300058
39858.0,3.7278795325653085,0.48513432321639555
39859.0,3.727832849091468,0.4851377802982828
39860.0,3.7277913999034404,0.4851420132898453
39861.0,3.728563126277303,0.48514697827860553
39862.0,3.72853271833605,0.4851525595254307
39863.0,3.728503595375449,0.48515856946453273
39864.0,3.7284759486324295,0.4851647487034682
39865.0,3.7284478375818235,0.4851707660231385
39866.0,3.728760967447674,0.4851766034934462
39867.0,3.7287371623539722,0.48518264373334596
39868.0,3.7287125348706156,0.48518901255370045
39869.0,3.7286907807071534,0.48519580404711066
39870.0,3.728672244656908,0.48520308101509396
