t,i,v,soc,T
236600.0,-0.0,4.029,0.9,22.3
236610.0,-0.0,4.029,0.9,22.3
236620.0,-0.0,4.029,0.9,22.3
236630.0,-0.0,4.029,0.9,22.3
236640.0,-0.0,4.029,0.9,22.3
236650.0,-0.0,4.029,0.9,22.3
236660.0,-0.0,4.029,0.9,22.3
236670.0,-0.0,4.029,0.9,22.3
236680.0,-0.0,4.029,0.9,22.3
236690.0,-0.0,4.029,0.9,22.3
236700.0,-0.0,4.029,0.9,22.3
236710.0,-0.0,4.029,0.9,22.3
236720.0,-0.0,4.029,0.9,22.3
236730.0,-0.0,4.029,0.9,22.3
236740.0,-0.3,4.029,0.9,22.3
236750.0,-0.3,4.029,0.9,22.3
236760.0,1.5,4.03,0.9,22.3
236770.0,1.5,4.029,0.9,22.3
236780.0,1.5,4.029,0.9,22.3
236790.0,1.4,4.03,0.9,22.3
236800.0,1.4,4.03,0.9,22.3
236810.0,1.4,4.029,0.9,22.3
236820.0,-0.0,4.029,0.9,22.3
236830.0,-0.0,4.029,0.9,22.3
236840.0,-0.0,4.029,0.9,22.3
236850.0,-0.0,4.029,0.9,22.3
236860.0,-0.0,4.029,0.9,22.3
236870.0,-0.0,4.029,0.9,22.3
236880.0,-0.0,4.029,0.9,22.3
236890.0,-0.0,4.029,0.9,22.3
236900.0,-0.0,4.029,0.9,22.3
236910.0,-0.0,4.029,0.9,22.3
236920.0,-0.0,4.029,0.9,22.3
236930.0,-0.0,4.029,0.9,22.3
236940.0,-0.0,4.029,0.9,22.3
236950.0,-0.0,4.029,0.9,22.3
236960.0,-0.0,4.029,0.9,22.3
236970.0,-0.0,4.029,0.9,22.3
236980.0,-0.0,4.029,0.9,22.3
236990.0,-0.0,4.029,0.9,22.3
237000.0,-0.0,4.029,0.9,22.3
237010.0,-0.0,4.029,0.9,22.3
237020.0,-0.0,4.029,0.9,22.3
237030.0,-0.0,4.029,0.9,22.2
237040.0,-0.0,4.029,0.9,22.2
237050.0,-0.0,4.029,0.9,22.2
237060.0,-0.0,4.029,0.9,22.2
237070.0,-0.0,4.029,0.9,22.2
237080.0,-0.0,4.029,0.9,22.2
237090.0,-0.0,4.029,0.9,22.2
237100.0,-0.0,4.029,0.9,22.2
237110.0,-0.0,4.029,0.9,22.2
237120.0,-0.0,4.029,0.9,22.2
237130.0,-0.0,4.029,0.9,22.2
237140.0,-0.0,4.029,0.9,22.2
237150.0,-0.0,4.029,0.9,22.2
237160.0,-0.0,4.029,0.9,22.2
237170.0,-0.0,4.029,0.9,22.2
237180.0,-0.0,4.029,0.9,22.2
237190.0,-0.0,4.029,0.9,22.2
237200.0,-0.0,4.029,0.9,22.2
237210.0,-0.0,4.029,0.9,22.2
237220.0,-0.0,4.029,0.9,22.2
237230.0,-0.0,4.029,0.9,22.2
237240.0,-0.0,4.029,0.9,22.2
237250.0,-0.0,4.029,0.9,22.2
237260.0,-0.0,4.029,0.9,22.2
237270.0,-0.0,4.029,0.9,22.2
237280.0,-0.0,4.029,0.9,22.3
237290.0,-0.0,4.029,0.9,22.3
237300.0,-0.0,4.029,0.9,22.3
237310.0,-0.0,4.029,0.9,22.3
237320.0,-0.0,4.029,0.9,22.3
237330.0,-0.0,4.029,0.9,22.3
237340.0,-0.0,4.029,0.9,22.3
237350.0,-0.0,4.029,0.9,22.3
237360.0,-0.0,4.029,0.9,22.3
237370.0,-0.0,4.029,0.9,22.3
237380.0,-0.0,4.029,0.9,22.3
237390.0,-0.0,4.029,0.9,22.3
237400.0,-0.0,4.029,0.9,22.3
237410.0,-0.0,4.029,0.9,22.3
237420.0,-0.0,4.029,0.9,22.3
237430.0,-0.0,4.029,0.9,22.3
237440.0,-0.0,4.029,0.9,22.3
237450.0,-0.0,4.029,0.9,22.3
237460.0,-0.0,4.029,0.9,22.3
237470.0,-0.0,4.029,0.9,22.3
237480.0,-0.0,4.029,0.9,22.3
237490.0,-0.0,4.029,0.9,22.3
237500.0,-0.0,4.029,0.9,22.3
237510.0,-0.0,4.029,0.9,22.3
237520.0,-0.0,4.029,0.9,22.3
237530.0,-0.0,4.029,0.9,22.3
237540.0,-0.0,4.029,0.9,22.3
237550.0,-0.0,4.029,0.9,22.3
237560.0,-0.0,4.029,0.9,22.3
237570.0,-0.0,4.029,0.9,22.3
237580.0,-0.0,4.029,0.9,22.3
237590.0,-0.0,4.029,0.9,22.3
237600.0,-0.0,4.029,0.9,22.3
237610.0,-0.0,4.029,0.9,22.3
237620.0,-0.0,4.029,0.9,22.3
237630.0,-0.0,4.029,0.9,22.3
237640.0,-0.0,4.029,0.9,22.3
237650.0,-0.0,4.029,0.9,22.3
237660.0,-0.0,4.029,0.9,22.3
237670.0,-0.0,4.029,0.9,22.3
237680.0,-0.0,4.029,0.9,22.3
237690.0,-0.0,4.029,0.9,22.3
237700.0,-0.0,4.029,0.9,22.3
237710.0,-0.0,4.029,0.9,22.3
237720.0,-0.0,4.03,0.9,22.3
237730.0,-0.0,4.03,0.9,22.3
237740.0,-0.0,4.03,0.9,22.3
237750.0,-0.0,4.029,0.9,22.3
237760.0,-0.0,4.029,0.9,22.3
237770.0,-0.0,4.029,0.9,22.3
237780.0,-0.0,4.029,0.9,22.3
237790.0,-0.0,4.029,0.9,22.3
237800.0,-0.0,4.029,0.9,22.3
237810.0,-0.0,4.029,0.9,22.3
237820.0,-0.0,4.029,0.9,22.3
237830.0,-0.0,4.03,0.9,22.3
237840.0,-0.0,4.029,0.9,22.3
237850.0,-0.0,4.03,0.9,22.3
237860.0,-0.0,4.03,0.9,22.3
237870.0,-0.0,4.029,0.9,22.3
237880.0,-0.0,4.03,0.9,22.3
237890.0,-0.0,4.03,0.9,22.3
237900.0,-0.0,4.03,0.9,22.3
237910.0,-0.0,4.029,0.9,22.3
237920.0,-0.0,4.029,0.9,22.3
237930.0,-0.0,4.029,0.9,22.3
237940.0,-0.0,4.03,0.9,22.3
237950.0,-0.0,4.03,0.9,22.3
237960.0,-0.0,4.03,0.9,22.3
237970.0,-0.0,4.029,0.9,22.3
237980.0,-0.0,4.029,0.9,22.3
237990.0,-0.0,4.029,0.9,22.3
238000.0,-0.0,4.03,0.9,22.3
238010.0,-0.0,4.03,0.9,22.3
238020.0,-0.0,4.03,0.9,22.3
238030.0,-0.0,4.03,0.9,22.3
238040.0,-0.0,4.029,0.9,22.3
238050.0,-0.0,4.029,0.9,22.3
238060.0,-0.0,4.029,0.9,22.3
238070.0,-0.0,4.03,0.9,22.3
238080.0,-0.0,4.029,0.9,22.3
238090.0,-0.0,4.029,0.9,22.3
238100.0,-0.0,4.03,0.9,22.3
238110.0,-0.0,4.03,0.9,22.3
238120.0,-0.0,4.03,0.9,22.3
238130.0,-0.0,4.03,0.9,22.3
238140.0,-0.0,4.03,0.9,22.3
238150.0,-0.0,4.03,0.9,22.3
238160.0,-0.0,4.03,0.9,22.3
238170.0,-0.0,4.029,0.9,22.3
238180.0,-0.0,4.029,0.9,22.3
238190.0,-0.0,4.03,0.9,22.3
238200.0,-0.0,4.03,0.9,22.3
238210.0,-0.0,4.03,0.9,22.3
238220.0,-0.0,4.03,0.9,22.3
238230.0,-0.0,4.03,0.9,22.3
238240.0,-0.0,4.03,0.9,22.3
238250.0,-0.0,4.029,0.9,22.3
238260.0,-0.0,4.03,0.9,22.3
238270.0,-0.0,4.03,0.9,22.4
238280.0,-0.0,4.03,0.9,22.4
238290.0,-0.0,4.03,0.9,22.4
238300.0,-0.0,4.03,0.9,22.4
238310.0,-0.0,4.029,0.9,22.4
238320.0,-0.0,4.03,0.9,22.4
238330.0,-0.0,4.03,0.9,22.4
238340.0,-0.0,4.03,0.9,22.4
238350.0,0.2,4.03,0.9,22.4
238360.0,-0.0,4.03,0.9,22.4
238370.0,-0.0,4.03,0.9,22.4
238380.0,-0.0,4.03,0.9,22.4
238390.0,-0.0,4.03,0.9,22.4
238400.0,-0.0,4.03,0.9,22.4
238410.0,-0.0,4.03,0.9,22.4
238420.0,-0.0,4.03,0.9,22.4
238430.0,-0.0,4.03,0.9,22.4
238440.0,-0.0,4.03,0.9,22.4
238450.0,-0.0,4.03,0.9,22.4
238460.0,-0.0,4.03,0.9,22.4
238470.0,-0.0,4.03,0.9,22.4
238480.0,-0.0,4.03,0.9,22.4
238490.0,-0.0,4.03,0.9,22.4
238500.0,-0.0,4.03,0.9,22.4
238510.0,-0.0,4.03,0.9,22.4
238520.0,-0.0,4.03,0.9,22.4
238530.0,-0.0,4.03,0.9,22.4
238540.0,-0.0,4.03,0.9,22.4
238550.0,-0.0,4.03,0.9,22.4
238560.0,-0.0,4.03,0.9,22.4
238570.0,-0.0,4.03,0.9,22.4
238580.0,-0.0,4.03,0.9,22.4
238590.0,-0.0,4.03,0.9,22.4
238600.0,-0.0,4.03,0.9,22.4
238610.0,-0.0,4.03,0.9,22.4
238620.0,-0.0,4.03,0.9,22.4
238630.0,-0.0,4.03,0.9,22.4
238640.0,-0.0,4.03,0.9,22.4
238650.0,-0.0,4.03,0.9,22.4
238660.0,-0.0,4.03,0.9,22.4
238670.0,-0.0,4.03,0.9,22.4
238680.0,-0.0,4.03,0.9,22.4
238690.0,-0.0,4.03,0.9,22.4
238700.0,-0.0,4.03,0.9,22.4
238710.0,-0.0,4.03,0.9,22.4
238720.0,-0.0,4.03,0.9,22.4
238730.0,-0.0,4.03,0.9,22.4
238740.0,-0.0,4.03,0.9,22.4
238750.0,-0.0,4.03,0.9,22.4
238760.0,-0.0,4.03,0.9,22.4
238770.0,-0.0,4.03,0.9,22.4
238780.0,-0.0,4.03,0.9,22.4
238790.0,-0.0,4.03,0.9,22.4
238800.0,-0.0,4.03,0.9,22.4
238810.0,-0.0,4.03,0.9,22.4
238820.0,-0.0,4.03,0.9,22.4
238830.0,-0.0,4.03,0.9,22.4
238840.0,-0.0,4.03,0.9,22.4
238850.0,-0.3,4.029,0.9,22.4
238860.0,-0.4,4.029,0.899,22.4
238870.0,-0.4,4.029,0.899,22.4
238880.0,-0.4,4.029,0.899,22.4
238890.0,-0.4,4.029,0.899,22.4
238900.0,-0.4,4.029,0.899,22.4
238910.0,-0.4,4.029,0.899,22.4
238920.0,-0.4,4.029,0.9,22.4
238930.0,2.5,4.029,0.9,22.4
238940.0,2.5,4.029,0.9,22.4
238950.0,-0.3,4.029,0.9,22.4
238960.0,-0.3,4.029,0.9,22.4
238970.0,-0.3,4.029,0.9,22.4
238980.0,-0.0,4.029,0.9,22.4
238990.0,-0.0,4.029,0.9,22.4
239000.0,-0.0,4.029,0.9,22.4
239010.0,-0.2,4.029,0.9,22.4
239020.0,-0.2,4.029,0.9,22.4
239030.0,-0.2,4.029,0.9,22.4
239040.0,-0.2,4.029,0.9,22.4
239050.0,-0.2,4.029,0.9,22.4
239060.0,-0.0,4.029,0.9,22.4
239070.0,-0.0,4.029,0.9,22.4
239080.0,-0.2,4.029,0.9,22.4
239090.0,-0.0,4.029,0.9,22.4
239100.0,-0.0,4.029,0.9,22.4
239110.0,-0.0,4.029,0.9,22.4
239120.0,-0.0,4.029,0.9,22.4
239130.0,-0.0,4.029,0.9,22.4
239140.0,-0.0,4.029,0.9,22.4
239150.0,-0.0,4.03,0.9,22.4
239160.0,-0.0,4.03,0.9,22.4
239170.0,-0.0,4.029,0.9,22.4
239180.0,-0.0,4.03,0.9,22.4
239190.0,-0.0,4.029,0.9,22.4
239200.0,-0.0,4.029,0.9,22.4
239210.0,-0.0,4.03,0.9,22.4
239220.0,-0.0,4.03,0.9,22.4
239230.0,-0.0,4.03,0.9,22.4
239240.0,-0.0,4.03,0.9,22.4
239250.0,-0.0,4.03,0.9,22.4
239260.0,-0.0,4.03,0.9,22.4
239270.0,-0.0,4.029,0.9,22.4
239280.0,-0.0,4.029,0.9,22.4
239290.0,-0.0,4.029,0.9,22.4
239300.0,-0.0,4.03,0.9,22.4
239310.0,-0.0,4.03,0.9,22.4
239320.0,-0.0,4.03,0.9,22.4
239330.0,-0.0,4.03,0.9,22.4
239340.0,-0.0,4.03,0.9,22.4
239350.0,-0.0,4.03,0.9,22.4
239360.0,-0.0,4.03,0.9,22.4
239370.0,0.2,4.03,0.9,22.4
239380.0,0.2,4.03,0.9,22.4
239390.0,-0.0,4.03,0.9,22.4
239400.0,-0.0,4.03,0.9,22.4
239410.0,-0.0,4.029,0.9,22.4
239420.0,-0.0,4.029,0.9,22.4
239430.0,-0.0,4.03,0.9,22.4
239440.0,-0.0,4.03,0.9,22.4
239450.0,-0.0,4.03,0.9,22.4
239460.0,-0.0,4.03,0.9,22.4
239470.0,-0.0,4.03,0.9,22.4
239480.0,-0.0,4.03,0.9,22.4
239490.0,-0.0,4.03,0.9,22.4
239500.0,-0.0,4.03,0.9,22.4
239510.0,-0.0,4.03,0.9,22.4
239520.0,-0.0,4.03,0.9,22.4
239530.0,-0.0,4.03,0.9,22.4
239540.0,-0.0,4.03,0.9,22.4
239550.0,-0.0,4.03,0.9,22.4
239560.0,-0.0,4.03,0.9,22.4
239570.0,-0.0,4.03,0.9,22.4
239580.0,-0.0,4.03,0.9,22.4
239590.0,-0.0,4.03,0.9,22.4
239600.0,-0.0,4.03,0.9,22.4
239610.0,-0.0,4.03,0.9,22.4
239620.0,-0.0,4.03,0.9,22.4
239630.0,-0.0,4.03,0.9,22.4
239640.0,-0.0,4.03,0.9,22.4
239650.0,-0.0,4.03,0.9,22.4
239660.0,-0.0,4.03,0.9,22.4
239670.0,-0.0,4.03,0.9,22.4
239680.0,-0.0,4.03,0.9,22.4
239690.0,-0.0,4.03,0.9,22.4
239700.0,-0.0,4.03,0.9,22.4
239710.0,-0.0,4.03,0.9,22.4
239720.0,-0.0,4.03,0.9,22.4
239730.0,-0.0,4.03,0.9,22.4
239740.0,-0.0,4.03,0.9,22.4
239750.0,-0.0,4.03,0.9,22.4
239760.0,-0.0,4.03,0.9,22.4
239770.0,-0.0,4.03,0.9,22.4
239780.0,-0.0,4.03,0.9,22.4
239790.0,-0.0,4.03,0.9,22.5
239800.0,-0.0,4.03,0.9,22.5
239810.0,-0.0,4.03,0.9,22.5
239820.0,-0.0,4.03,0.9,22.5
239830.0,-0.0,4.03,0.9,22.5
239840.0,-0.0,4.03,0.9,22.5
239850.0,-0.0,4.03,0.9,22.5
239860.0,-0.0,4.03,0.9,22.5
239870.0,-0.0,4.03,0.9,22.5
239880.0,-0.0,4.03,0.9,22.5
239890.0,-0.0,4.03,0.9,22.5
239900.0,-0.0,4.03,0.9,22.5
239910.0,-0.0,4.03,0.9,22.5
239920.0,-0.0,4.03,0.9,22.5
239930.0,-0.0,4.03,0.9,22.5
239940.0,-0.0,4.03,0.9,22.5
239950.0,-0.0,4.03,0.9,22.5
239960.0,-0.0,4.03,0.9,22.5
239970.0,-0.0,4.03,0.9,22.5
239980.0,-0.0,4.03,0.9,22.5
239990.0,-0.0,4.03,0.9,22.5
240000.0,-0.0,4.03,0.9,22.5
240010.0,-0.0,4.03,0.9,22.5
240020.0,-0.0,4.03,0.9,22.5
240030.0,-0.0,4.03,0.9,22.5
240040.0,-0.0,4.03,0.9,22.5
240050.0,-0.0,4.03,0.9,22.5
240060.0,-0.0,4.03,0.9,22.5
240070.0,-0.0,4.03,0.9,22.5
240080.0,-0.0,4.03,0.9,22.5
240090.0,-0.0,4.03,0.9,22.5
240100.0,-0.0,4.03,0.9,22.5
240110.0,-0.0,4.03,0.9,22.5
240120.0,-0.0,4.03,0.9,22.5
240130.0,-0.0,4.03,0.9,22.5
240140.0,-0.0,4.03,0.9,22.5
240150.0,-0.0,4.03,0.9,22.5
240160.0,-0.0,4.03,0.9,22.5
240170.0,-0.0,4.03,0.9,22.5
240180.0,0.2,4.03,0.9,22.5
240190.0,-0.0,4.03,0.9,22.5
240200.0,-0.0,4.03,0.9,22.5
240210.0,-0.0,4.03,0.9,22.5
240220.0,-0.0,4.03,0.9,22.5
240230.0,-0.0,4.03,0.9,22.5
240240.0,-0.0,4.03,0.9,22.5
240250.0,0.2,4.03,0.9,22.5
240260.0,0.2,4.03,0.9,22.5
240270.0,0.2,4.03,0.9,22.5
240280.0,-0.0,4.03,0.9,22.5
240290.0,-0.0,4.03,0.9,22.5
240300.0,-0.0,4.03,0.9,22.5
240310.0,-0.0,4.03,0.9,22.5
240320.0,-0.0,4.03,0.9,22.5
240330.0,-0.0,4.03,0.9,22.5
240340.0,-0.0,4.03,0.9,22.5
240350.0,-0.0,4.03,0.9,22.5
240360.0,-0.0,4.03,0.9,22.5
240370.0,-0.0,4.03,0.9,22.5
240380.0,-0.0,4.03,0.9,22.5
240390.0,-0.0,4.03,0.9,22.5
240400.0,-0.0,4.03,0.9,22.5
240410.0,-0.0,4.03,0.9,22.5
240420.0,-0.0,4.03,0.9,22.5
240430.0,-0.0,4.03,0.9,22.5
240440.0,-0.0,4.03,0.9,22.5
240450.0,-0.0,4.03,0.9,22.6
240460.0,-0.0,4.03,0.9,22.6
240470.0,-0.0,4.03,0.9,22.6
240480.0,-0.0,4.03,0.9,22.6
240490.0,-0.0,4.03,0.9,22.6
240500.0,-0.0,4.03,0.9,22.6
240510.0,-0.0,4.03,0.9,22.6
240520.0,-0.0,4.03,0.9,22.6
240530.0,-0.0,4.03,0.9,22.6
240540.0,-0.0,4.03,0.9,22.6
240550.0,-0.0,4.03,0.9,22.6
240560.0,-0.0,4.03,0.9,22.6
240570.0,-0.0,4.03,0.9,22.6
240580.0,-0.0,4.03,0.9,22.6
240590.0,-0.0,4.03,0.9,22.6
240600.0,-0.0,4.03,0.9,22.6
240610.0,-0.0,4.03,0.9,22.6
240620.0,-0.0,4.03,0.9,22.6
240630.0,-0.0,4.03,0.9,22.6
240640.0,-0.0,4.03,0.9,22.6
240650.0,-0.0,4.03,0.9,22.6
240660.0,-0.0,4.03,0.9,22.6
240670.0,-0.0,4.03,0.9,22.6
240680.0,-0.0,4.03,0.9,22.6
240690.0,-0.0,4.03,0.9,22.6
240700.0,-0.0,4.03,0.9,22.6
240710.0,-0.0,4.03,0.9,22.6
240720.0,-0.0,4.03,0.9,22.6
240730.0,-0.0,4.03,0.9,22.6
240740.0,-0.0,4.03,0.9,22.6
240750.0,-0.0,4.03,0.9,22.6
240760.0,-0.0,4.03,0.9,22.6
240770.0,-0.0,4.03,0.9,22.6
240780.0,-0.0,4.03,0.9,22.6
240790.0,-0.0,4.03,0.9,22.6
240800.0,-0.0,4.03,0.9,22.6
240810.0,-0.0,4.03,0.9,22.6
240820.0,-0.0,4.03,0.9,22.6
240830.0,-0.0,4.03,0.9,22.6
240840.0,-0.0,4.03,0.9,22.6
240850.0,-0.0,4.03,0.9,22.6
240860.0,-0.0,4.03,0.9,22.6
240870.0,-0.0,4.03,0.9,22.6
240880.0,-0.0,4.03,0.9,22.6
240890.0,-0.0,4.03,0.9,22.6
240900.0,-0.0,4.03,0.9,22.6
240910.0,-0.0,4.03,0.9,22.6
240920.0,-0.0,4.03,0.9,22.6
240930.0,-0.0,4.03,0.9,22.6
240940.0,-0.0,4.03,0.9,22.6
240950.0,-0.0,4.03,0.9,22.6
240960.0,-0.3,4.03,0.9,22.6
240970.0,-0.4,4.03,0.9,22.6
240980.0,-0.0,4.03,0.9,22.6
240990.0,-0.0,4.03,0.9,22.6
241000.0,-0.4,4.03,0.9,22.6
241010.0,-0.6,4.03,0.9,22.6
241020.0,-0.6,4.029,0.9,22.6
241030.0,-0.7,4.03,0.9,22.6
241040.0,-0.7,4.03,0.9,22.6
241050.0,-0.6,4.03,0.9,22.6
241060.0,-0.7,4.029,0.9,22.6
241070.0,-0.7,4.03,0.9,22.6
241080.0,-0.6,4.029,0.899,22.6
241090.0,-0.5,4.029,0.899,22.6
241100.0,-0.5,4.029,0.899,22.6
241110.0,-0.4,4.03,0.9,22.6
241120.0,-0.4,4.03,0.9,22.6
241130.0,-0.4,4.029,0.9,22.6
241140.0,-0.4,4.029,0.9,22.6
241150.0,1.0,4.03,0.899,22.6
241160.0,-0.5,4.029,0.899,22.6
241170.0,-0.5,4.029,0.9,22.6
241180.0,-0.5,4.029,0.9,22.6
241190.0,-0.5,4.029,0.9,22.6
241200.0,1.4,4.03,0.899,22.6
241210.0,1.4,4.03,0.899,22.6
241220.0,-0.5,4.03,0.899,22.6
241230.0,-0.0,4.03,0.9,22.6
241240.0,-0.0,4.03,0.9,22.6
241250.0,-0.0,4.03,0.9,22.6
241260.0,-0.0,4.03,0.9,22.6
241270.0,-0.0,4.03,0.9,22.6
241280.0,-0.0,4.03,0.9,22.6
241290.0,-0.0,4.03,0.9,22.6
241300.0,-0.0,4.03,0.9,22.6
241310.0,-0.0,4.03,0.9,22.6
241320.0,-0.0,4.03,0.9,22.6
241330.0,-0.0,4.03,0.9,22.6
241340.0,-0.0,4.03,0.9,22.6
241350.0,-0.0,4.03,0.9,22.6
241360.0,-0.0,4.03,0.9,22.6
241370.0,-0.0,4.03,0.9,22.6
241380.0,-0.0,4.03,0.9,22.6
241390.0,-0.0,4.03,0.9,22.6
241400.0,-0.0,4.03,0.9,22.6
241410.0,-0.0,4.03,0.9,22.6
241420.0,-0.0,4.03,0.9,22.6
241430.0,-0.0,4.03,0.9,22.6
241440.0,-0.0,4.03,0.9,22.6
241450.0,-0.0,4.03,0.9,22.6
241460.0,-0.0,4.03,0.9,22.6
241470.0,-0.0,4.03,0.9,22.6
241480.0,-0.0,4.03,0.9,22.6
241490.0,-0.0,4.03,0.9,22.6
241500.0,-0.0,4.03,0.9,22.6
241510.0,-0.0,4.03,0.9,22.6
241520.0,-0.0,4.03,0.9,22.6
241530.0,-0.0,4.03,0.9,22.6
241540.0,-0.0,4.03,0.9,22.6
241550.0,-0.0,4.03,0.9,22.6
241560.0,-0.0,4.03,0.9,22.6
241570.0,-0.0,4.03,0.9,22.6
241580.0,-0.0,4.03,0.9,22.6
241590.0,-0.0,4.03,0.9,22.6
241600.0,-0.0,4.03,0.9,22.6
241610.0,-0.0,4.03,0.9,22.6
241620.0,-0.0,4.03,0.9,22.6
241630.0,-0.0,4.03,0.9,22.6
241640.0,-0.0,4.03,0.9,22.6
241650.0,-0.0,4.03,0.9,22.6
241660.0,-0.0,4.03,0.9,22.6
241670.0,-0.0,4.03,0.9,22.6
241680.0,-0.0,4.03,0.9,22.6
241690.0,-0.0,4.03,0.9,22.6
241700.0,-0.0,4.03,0.9,22.6
241710.0,-0.0,4.03,0.9,22.6
241720.0,-0.0,4.03,0.9,22.6
241730.0,-0.0,4.03,0.9,22.6
241740.0,-0.0,4.03,0.9,22.6
241750.0,-0.0,4.03,0.9,22.6
241760.0,-0.0,4.03,0.9,22.6
241770.0,-0.0,4.03,0.9,22.6
241780.0,-0.0,4.03,0.9,22.6
241790.0,-0.0,4.03,0.9,22.6
241800.0,-0.0,4.03,0.9,22.6
241810.0,-0.0,4.03,0.9,22.6
241820.0,-0.0,4.03,0.9,22.6
241830.0,-0.0,4.03,0.9,22.6
241840.0,-0.0,4.03,0.9,22.6
241850.0,-0.0,4.03,0.9,22.6
241860.0,-0.0,4.03,0.9,22.6
241870.0,-0.0,4.03,0.9,22.6
241880.0,-0.0,4.03,0.9,22.6
241890.0,-0.0,4.03,0.9,22.6
241900.0,-0.0,4.03,0.9,22.6
241910.0,-0.0,4.03,0.9,22.6
241920.0,-0.0,4.03,0.9,22.6
241930.0,-0.0,4.03,0.9,22.6
241940.0,-0.0,4.03,0.9,22.6
241950.0,-0.0,4.03,0.9,22.6
241960.0,-0.0,4.03,0.9,22.6
241970.0,-0.0,4.03,0.9,22.6
241980.0,-0.0,4.03,0.9,22.6
241990.0,-0.0,4.03,0.9,22.6
242000.0,-0.0,4.03,0.9,22.6
242010.0,-0.0,4.03,0.9,22.6
242020.0,-0.0,4.03,0.9,22.6
242030.0,-0.0,4.03,0.9,22.6
242040.0,-0.0,4.03,0.9,22.6
242050.0,-0.0,4.03,0.9,22.6
242060.0,-0.0,4.03,0.9,22.6
242070.0,-0.0,4.03,0.9,22.6
242080.0,-0.0,4.03,0.9,22.6
242090.0,-0.0,4.03,0.9,22.6
242100.0,-0.0,4.03,0.9,22.6
242110.0,-0.0,4.03,0.9,22.6
242120.0,-0.0,4.03,0.9,22.6
242130.0,-0.0,4.03,0.9,22.6
242140.0,-0.0,4.03,0.9,22.6
242150.0,-0.0,4.03,0.9,22.6
242160.0,-0.0,4.03,0.9,22.6
242170.0,-0.0,4.03,0.9,22.6
242180.0,-0.0,4.03,0.9,22.6
242190.0,-0.0,4.03,0.9,22.6
242200.0,-0.0,4.03,0.9,22.6
242210.0,-0.0,4.03,0.9,22.6
242220.0,-0.0,4.03,0.9,22.7
242230.0,-0.0,4.03,0.9,22.7
242240.0,-0.0,4.03,0.9,22.7
242250.0,-0.0,4.03,0.9,22.7
242260.0,-0.0,4.03,0.9,22.7
242270.0,-0.0,4.03,0.9,22.7
242280.0,-0.0,4.03,0.9,22.7
242290.0,-0.0,4.03,0.9,22.7
242300.0,-0.0,4.03,0.9,22.7
242310.0,-0.0,4.03,0.9,22.7
242320.0,-0.0,4.03,0.9,22.7
242330.0,-0.0,4.03,0.9,22.7
242340.0,-0.0,4.03,0.9,22.7
242350.0,-0.0,4.03,0.9,22.7
242360.0,-0.0,4.03,0.9,22.7
242370.0,-0.0,4.03,0.9,22.7
242380.0,-0.0,4.03,0.9,22.7
242390.0,-0.0,4.03,0.9,22.7
242400.0,-0.0,4.03,0.9,22.7
242410.0,-0.0,4.03,0.9,22.7
242420.0,-0.0,4.03,0.9,22.7
242430.0,-0.0,4.03,0.9,22.7
242440.0,-0.0,4.03,0.9,22.7
242450.0,-0.0,4.03,0.9,22.7
242460.0,-0.0,4.03,0.9,22.7
242470.0,-0.0,4.03,0.9,22.7
242480.0,-0.0,4.03,0.9,22.7
242490.0,-0.0,4.03,0.9,22.7
242500.0,-0.0,4.03,0.9,22.7
242510.0,-0.0,4.03,0.9,22.7
242520.0,-0.0,4.03,0.9,22.7
242530.0,-0.0,4.03,0.9,22.7
242540.0,-0.0,4.03,0.9,22.7
242550.0,-0.0,4.03,0.9,22.7
242560.0,-0.0,4.03,0.9,22.7
242570.0,-0.0,4.03,0.9,22.7
242580.0,-0.0,4.03,0.9,22.7
242590.0,-0.0,4.03,0.9,22.7
242600.0,-0.0,4.03,0.9,22.7
242610.0,-0.0,4.03,0.9,22.7
242620.0,-0.0,4.03,0.9,22.7
242630.0,-0.0,4.03,0.9,22.7
242640.0,-0.0,4.03,0.9,22.7
242650.0,-0.0,4.03,0.9,22.7
242660.0,-0.0,4.03,0.9,22.7
242670.0,-0.0,4.03,0.9,22.7
242680.0,-0.0,4.03,0.9,22.7
242690.0,-0.0,4.03,0.9,22.7
242700.0,-0.0,4.03,0.9,22.7
242710.0,-0.0,4.03,0.9,22.7
242720.0,-0.0,4.03,0.9,22.7
242730.0,-0.0,4.03,0.9,22.7
242740.0,-0.0,4.03,0.9,22.7
242750.0,-0.0,4.03,0.9,22.7
242760.0,-0.0,4.03,0.9,22.7
242770.0,-0.0,4.03,0.9,22.7
242780.0,-0.0,4.03,0.9,22.7
242790.0,-0.0,4.03,0.9,22.7
242800.0,-0.0,4.03,0.9,22.7
242810.0,-0.0,4.03,0.9,22.7
242820.0,-0.0,4.03,0.9,22.7
242830.0,-0.0,4.03,0.9,22.7
242840.0,-0.0,4.03,0.9,22.7
242850.0,-0.0,4.03,0.9,22.7
242860.0,-0.0,4.03,0.9,22.7
242870.0,-0.0,4.03,0.9,22.7
242880.0,-0.0,4.03,0.9,22.7
242890.0,-0.0,4.03,0.9,22.7
242900.0,-0.0,4.03,0.9,22.7
242910.0,-0.0,4.03,0.9,22.7
242920.0,-0.0,4.03,0.9,22.7
242930.0,-0.0,4.03,0.9,22.7
242940.0,-0.0,4.03,0.9,22.8
242950.0,-0.0,4.03,0.9,22.8
