soc,ocv
0.899,4.070554722000216
0.9,4.071222182366905
0.901,4.071984994214549
0.902,4.072843157543155
0.903,4.073605969390795
0.904,4.0744439599041895
0.905,4.07503624160513
0.906,4.0758944049337344
0.907,4.076657216781385
0.908,4.0774200286290245
0.909,4.078223258029401
0.91,4.07894565232432
0.911,4.0798197770277715
0.912,4.08047127601961
0.913,4.081234087867255
0.914,4.0819968997149
0.915,4.0828221120337895
0.916,4.0835225234101955
0.917,4.0843427423807
0.918,4.08504814710549
0.919,4.085906310434085
0.92,4.08657503109853
0.921,4.087380989140533
0.922,4.08809939449607
0.923,4.088862206343715
0.924,4.08943431522945
0.925,4.089720369672315
0.926,4.090006424115185
0.927,4.090387830039005
0.928,4.0906890153778
0.929,4.091139688671598
0.93,4.09143669632952
0.931,4.09172275077239
0.932,4.09210415669621
0.933,4.092479773401793
0.934,4.0927716170629
0.935,4.09305767150577
0.936,4.09343907742959
0.937,4.093725131872461
0.938,4.0940798343041065
0.939,4.09439259223915
0.94,4.094738927653511
0.941,4.09506005260584
0.942,4.095346107048705
0.943,4.09572751297253
0.944,4.09610891889635
0.945,4.09639497333922
0.946,4.096681027782085
0.947,4.09706243370591
0.948,4.09737529431087
0.949,4.097634542591645
0.95,4.0980159485154655
0.951,4.098302002958335
0.952,4.098683408882155
0.953,4.098969463325025
0.954,4.099350869248845
0.955,4.099636923691715
0.956,4.100018329615535
0.957,4.10039973553936
0.958,4.100685789982225
0.959,4.10106719590605
0.96,4.1013532503489145
0.961,4.10173465627274
0.962,4.102116062196565
0.963,4.102461533248768
0.964,4.102783522563255
0.965,4.103215978671592
0.966,4.103593200691352
0.967,4.10392774033472
0.968,4.1043091462585455
0.969,4.104785903663325
0.97,4.105167309587145
0.971,4.105618112483507
0.972,4.10602547291575
0.973,4.106502230320525
0.974,4.106978987725305
0.975,4.10736039364913
0.976,4.10793250253486
0.977,4.10840925993964
0.978,4.108978055862553
0.979,4.10955347771111
0.98,4.1100302351158895
0.981,4.11069769548258
0.982,4.1112898729628515
0.983,4.111937264735005
0.984,4.112566236111599
0.985,4.11333493723061
0.986,4.114130348796985
0.987,4.114797809163675
0.988,4.11570617991128
