time,voltage,soc
19913.0,3.7178283667013954,0.4830102725701855
19914.0,3.717826676835381,0.4830084907251294
19915.0,3.7178258666482695,0.4830076502696076
19916.0,3.718600892960891,0.4830091947979016
19917.0,3.718610044029688,0.4830120477665448
19918.0,3.7186130886357853,0.4830152038553271
19919.0,3.7186155788522695,0.48301781583827247
19920.0,3.7186168844104563,0.483019194583639
19921.0,3.7182445123601973,0.4830188090539188
19922.0,3.71796912290519,0.4830162863058382
19923.0,3.7179644307844004,0.4830114114903575
19924.0,3.7179575312596334,0.483004127852671
19925.0,3.717947345546042,0.4829945367322073
19926.0,3.7147758225606227,0.48298289756262897
19927.0,3.7147538453554465,0.4829696278718327
19928.0,3.714737457194907,0.4829553032819492
19929.0,3.7147206837581708,0.4829406575093433
19930.0,3.714704614742749,0.4829265807181009
19931.0,3.710376620588137,0.4829095533374834
19932.0,3.710458573133991,0.4828865435568363
19933.0,3.7104272635386235,0.4828587074534522
19934.0,3.710390960729046,0.4828270926858083
19935.0,3.710351274580764,0.4827926384935662
19936.0,3.70797119609705,0.48275617569757173
19937.0,3.7079866417565435,0.4827184266998553
19938.0,3.707942819938087,0.4826800054836318
19939.0,3.7078981366600976,0.4826414176133003
19940.0,3.7078546281301517,0.4826025665347365
19941.0,3.7078040278874123,0.48256314581759097
19942.0,3.7077644294436256,0.48252384289109246
19943.0,3.707719547016123,0.4824851983180664
19944.0,3.7076765124970055,0.48244758263595733
19945.0,3.7076351530428,0.48241119635682866
19946.0,3.7088646436415433,0.4823760699673628
19947.0,3.7089201958565363,0.48234206392886136
19948.0,3.708882084287597,0.48230886867724476
19949.0,3.7088456938170067,0.48227600462305237
19950.0,3.708807436329993,0.482242799197364
19951.0,3.7076424721007695,0.48220848731295385
19952.0,3.707678487619497,0.4821728850142037
19953.0,3.707635306248007,0.4821359615241016
19954.0,3.707591188936342,0.48209775150363365
19955.0,3.7075463856701876,0.4820583550517841
19956.0,3.7062679032073342,0.48201793770553536
19957.0,3.706317775641046,0.4819767304398678
19958.0,3.7062776160570956,0.4819350296677601
19959.0,3.7062374658277464,0.4818931972401889
19960.0,3.7061983733587156,0.481851912164523
19961.0,3.7075898424358913,0.48181218619137867
19962.0,3.7076543003769507,0.48177424629162063
19963.0,3.7076200487383804,0.4817381789741387
19964.0,3.7075874301830276,0.4817039654385629
19965.0,3.7075560584245126,0.48167148157526357
19966.0,3.709081849859727,0.48164049796535124
19967.0,3.70919390076285,0.4816106798806769
19968.0,3.7091657621753797,0.4815815872838316
19969.0,3.7091376610528313,0.4815526748281469
19970.0,3.70911053085367,0.4815236552641648
19971.0,3.7095767247297124,0.4814953084362226
19972.0,3.70967178662642,0.481467654925498
19973.0,3.7096461546751938,0.48144062878032984
19974.0,3.7096207832171055,0.4814141575544407
19975.0,3.709596536345633,0.48138816230693704
19976.0,3.709922450961509,0.4813625576023086
